"","rowname","Estimate.x","Std. Error.x","t value.x","Pr(>|t|).x","model.x","Estimate.y","Std. Error.y","t value.y","Pr(>|t|).y","model.y","Estimate.x.x","Std. Error.x.x","t value.x.x","Pr(>|t|).x.x","model.x.x","Estimate.y.y","Std. Error.y.y","t value.y.y","Pr(>|t|).y.y","model.y.y","Estimate.x.x.x","Std. Error.x.x.x","t value.x.x.x","Pr(>|t|).x.x.x","model.x.x.x","Estimate.y.y.y","Std. Error.y.y.y","t value.y.y.y","Pr(>|t|).y.y.y","model.y.y.y","Estimate.x.x.x.x","Std. Error.x.x.x.x","t value.x.x.x.x","Pr(>|t|).x.x.x.x","model.x.x.x.x","Estimate.y.y.y.y","Std. Error.y.y.y.y","t value.y.y.y.y","Pr(>|t|).y.y.y.y","model.y.y.y.y","Estimate","Std. Error","t value","Pr(>|t|)","model"
"1","(Intercept)",4.00583133462419,0.0200656997515791,199.635765720502,0,"arrests",3.97324474333754,0.0207068328594331,191.880852581833,0,"arrests",3.95647445945475,0.0127968654416178,309.175280267273,0,"arrests",1.63063716098385,0.269778135738833,6.04436366393472,0.00000000171055534839871,"arrests + demographics",1.63023432951487,0.270096580417824,6.0357459061236,0.00000000180335483296263,"arrests + demographics",1.62119197678008,0.270002340648393,6.00436267658604,0.000000002183475758466,"arrests + demographics",2.44102551959547,0.197692690850045,12.3475759730897,0.000000000000000000000000000000000427079538205214,"full",2.43253260878783,0.197954869798743,12.2883191065769,0.000000000000000000000000000000000857596320492401,"full",2.43478288790584,0.198720930680185,12.2522719653739,0.00000000000000000000000000000000130684549871491,"full"
"2","young_adult_rate",-0.000364477377537496,0.000174864912573486,-2.08433682991907,0.0372245518555676,"arrests",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.000547024207450326,0.000161689785369657,-3.38317109024367,0.000726934674002792,"arrests + demographics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.000554345937339376,0.000110223043971937,-5.0293107263533,0.000000525135984401012,"full",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","lag.ya.rate",NA,NA,NA,NA,NA,-0.00000257251595919228,0.000154997213082937,-0.0165971755751231,0.986759221599287,"arrests",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.000253150023342101,0.000143382581114182,-1.76555632751866,0.077585411150627,"arrests + demographics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00043868274978039,0.0000978395051547895,-4.48369755229608,0.00000764852250151463,"full",NA,NA,NA,NA,NA
"4","ya_change",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.000977517414242358,0.000286465888622643,-3.41233442816651,0.000653709660133567,"arrests",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.000563261106541934,0.000254350080828047,-2.21451121504744,0.0268783896112259,"arrests + demographics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00000202550077097738,0.00017190766370158,0.0117824925739989,0.990600036857159,"full"
"5","`% 65 and older raw value`",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.48216846585604,0.406833314561282,-8.55920186775047,0.0000000000000000189258055387363,"arrests + demographics",-3.55618573022059,0.406917913062848,-8.73931969092581,0.00000000000000000408056826378838,"arrests + demographics",-3.65618298058724,0.403001148703092,-9.07238848413531,0.000000000000000000221074052163276,"arrests + demographics",-5.18888605110334,0.275061374718065,-18.864466362905,0.0000000000000000000000000000000000000000000000000000000000000000000000000139543918381304,"full",-5.22671221609298,0.275070851660943,-19.0013306918303,0.00000000000000000000000000000000000000000000000000000000000000000000000000143174964412975,"full",-5.39932198788951,0.273396467671294,-19.7490554061625,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000428013797639501,"full"
"6","`% American Indian and Alaskan Native raw value`",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.94897431757209,0.158434492019634,12.3014521189651,0.000000000000000000000000000000000730885936974264,"arrests + demographics",1.90219183582393,0.158695499197267,11.9864258623958,0.0000000000000000000000000000000281362221988488,"arrests + demographics",1.8386397540205,0.156177085861029,11.7727882031079,0.000000000000000000000000000000318471149657935,"arrests + demographics",0.433043857006374,0.123750663277961,3.49932554327971,0.000474129410729914,"full",0.416613715295958,0.123710404926879,3.36765299201959,0.00076895315575321,"full",0.336282642868611,0.122876618251308,2.73675047095488,0.00624640051530953,"full"
"7","`% below 18 years of age raw value`",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.04789964954247,0.48741927246525,-12.4080027015626,0.000000000000000000000000000000000208805244124731,"arrests + demographics",-6.0936837347244,0.487871100265258,-12.4903560211114,0.0000000000000000000000000000000000789649899499114,"arrests + demographics",-6.11638212750837,0.487006545491832,-12.5591374163799,0.0000000000000000000000000000000000348323546895135,"arrests + demographics",-5.7384710845146,0.339931656269874,-16.8812494472677,0.000000000000000000000000000000000000000000000000000000000000833492867741974,"full",-5.78279908774947,0.340420624963335,-16.9872171769037,0.000000000000000000000000000000000000000000000000000000000000165445222434923,"full",-5.8625834430635,0.341380560358313,-17.1731613449522,0.00000000000000000000000000000000000000000000000000000000000000937778815017384,"full"
"8","`% Females raw value`",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.21677475807176,0.590928431346509,13.9048560235099,0.00000000000000000000000000000000000000000176318845290009,"arrests + demographics",8.20173940275711,0.591984363307954,13.8546554792876,0.00000000000000000000000000000000000000000339971506630983,"arrests + demographics",8.17419024220181,0.591877102802621,13.8106208256678,0.00000000000000000000000000000000000000000601790367490299,"arrests + demographics",9.50913150386896,0.422833512981668,22.4890677108681,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000119813446595488,"full",9.52030357310788,0.4239242049132,22.4575607213964,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022216457136831,"full",9.48209937407625,0.425555289907481,22.2817095661946,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000611256628604258,"full"
"9","`% Native Hawaiian/Other Pacific Islander raw value`",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.1260030272676,2.82656525949005,4.99758602064477,0.000000618277817375452,"arrests + demographics",14.1374589769158,2.83010439853968,4.99538426363729,0.00000062535155006248,"arrests + demographics",13.9492154449611,2.82985998148294,4.92929527829544,0.000000876150014203036,"arrests + demographics",2.02057284392812,1.93195125658188,1.04587154414187,0.295715766958174,"full",2.15855747723196,1.93432085032941,1.11592524935269,0.264555463977851,"full",2.1713926842325,1.94224580562618,1.11798036991123,0.263676869427233,"full"
"10","`% Non-Hispanic African American raw value`",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.882156202491068,0.0804811796693102,10.9610247528151,0.00000000000000000000000000225135475459461,"arrests + demographics",0.875864726795333,0.0807651220324553,10.8445911397666,0.00000000000000000000000000767545635030244,"arrests + demographics",0.850551509460949,0.0804824092371589,10.5681666033955,0.000000000000000000000000134178498293852,"arrests + demographics",-1.04346117464114,0.0797706045921884,-13.0807730488647,0.0000000000000000000000000000000000000619039470542313,"full",-1.04573006676258,0.0799273298339255,-13.08351059563,0.0000000000000000000000000000000000000600194019663113,"full",-1.0464093151584,0.0802312430850391,-13.0424168306763,0.0000000000000000000000000000000000000996707418288371,"full"
